,price,powerPS,Age,kilometer,model
7803,3800.0,109.0,21.67,150000.0,205.0
7804,500.0,90.0,28.83,150000.0,159.0
7805,2000.0,60.0,18.17,150000.0,1.0
7806,7600.0,140.0,13.58,90000.0,187.0
7807,12000.0,179.0,12.0,90000.0,131.0
7808,899.0,58.0,21.08,150000.0,204.0
7809,3690.0,125.0,15.58,150000.0,160.0
7810,180.0,197.0,20.33,150000.0,138.0
7811,5200.0,136.0,17.92,150000.0,157.0
7812,1790.0,102.0,25.33,150000.0,55.0
7813,8750.0,272.0,16.5,150000.0,101.0
7814,7999.0,145.0,14.67,125000.0,160.0
7815,2490.0,54.0,15.5,150000.0,176.0
7816,10800.0,140.0,12.83,100000.0,8.0
7817,6900.0,86.0,10.75,70000.0,240.0
7818,9900.0,177.0,11.75,100000.0,7.0
7819,5700.0,143.0,19.67,125000.0,123.0
7820,11299.0,190.0,14.58,125000.0,101.0
7821,2790.0,101.0,20.83,150000.0,243.0
7822,999.0,45.0,27.08,80000.0,131.0
7823,3299.0,129.0,20.83,150000.0,205.0
7824,4500.0,60.0,13.58,70000.0,97.0
7825,3499.0,102.0,20.25,125000.0,243.0
7826,1599.0,58.0,19.25,150000.0,204.0
7827,6500.0,116.0,15.17,100000.0,8.0
7828,1350.0,116.0,29.17,150000.0,159.0
7829,1999.0,170.0,24.75,150000.0,101.0
7830,2550.0,101.0,17.08,150000.0,229.0
7831,850.0,136.0,23.08,150000.0,119.0
7832,12899.0,218.0,14.33,125000.0,100.0
7833,1000.0,113.0,18.75,150000.0,220.0
7834,3000.0,150.0,24.67,150000.0,101.0
7835,11800.0,204.0,17.92,80000.0,138.0
7836,37999.0,371.0,11.17,80000.0,177.0
7837,1299.0,109.0,29.75,150000.0,196.0
7838,14200.0,111.0,7.42,10000.0,196.0
7839,899.0,192.0,30.42,150000.0,55.0
7840,6500.0,150.0,15.5,100000.0,200.0
7841,2000.0,78.0,29.25,150000.0,2.0
7842,11950.0,272.0,16.42,80000.0,101.0
7843,590.0,60.0,26.25,100000.0,42.0
7844,1300.0,110.0,22.0,150000.0,64.0
7845,3200.0,88.0,20.75,150000.0,2.0
7846,4500.0,218.0,21.0,150000.0,128.0
7847,1500.0,75.0,23.17,125000.0,42.0
7848,10500.0,140.0,12.25,80000.0,171.0
7849,1499.0,144.0,27.75,150000.0,74.0
7850,3250.0,131.0,14.25,150000.0,154.0
7851,1650.0,192.0,18.17,150000.0,101.0
7852,10500.0,170.0,16.33,125000.0,3.0
7853,8750.0,122.0,14.83,80000.0,216.0
7854,11300.0,105.0,8.67,40000.0,99.0
7855,950.0,70.0,3.08,125000.0,240.0
7856,5900.0,170.0,21.58,150000.0,55.0
7857,5200.0,65.0,11.67,70000.0,173.0
7858,3290.0,90.0,15.5,150000.0,174.0
7859,9990.0,224.0,15.25,150000.0,138.0
7860,18000.0,326.0,13.25,150000.0,55.0
7861,4999.0,101.0,18.33,150000.0,243.0
7862,1900.0,58.0,30.0,150000.0,196.0
7863,13000.0,177.0,13.83,125000.0,101.0
7864,1900.0,150.0,22.33,150000.0,243.0
7865,14900.0,185.0,15.67,50000.0,196.0
7866,1350.0,110.0,22.83,30000.0,191.0
7867,3500.0,170.0,21.58,150000.0,101.0
7868,4000.0,75.0,19.0,150000.0,243.0
7869,10799.0,120.0,11.83,100000.0,200.0
7870,4100.0,131.0,17.0,150000.0,8.0
7871,1200.0,116.0,30.58,150000.0,119.0
7872,5300.0,116.0,18.08,90000.0,123.0
7873,5999.0,101.0,12.83,100000.0,160.0
7874,820.0,60.0,24.83,100000.0,1.0
7875,5200.0,150.0,14.0,150000.0,200.0
7876,5350.0,110.0,15.58,150000.0,193.0
7877,5500.0,87.0,11.25,90000.0,240.0
7878,5000.0,192.0,19.58,150000.0,66.0
7879,3500.0,84.0,4.42,80000.0,1.0
7880,880.0,75.0,22.08,150000.0,243.0
7881,16350.0,131.0,13.25,150000.0,2.0
7882,2500.0,75.0,23.67,150000.0,243.0
7883,3950.0,150.0,14.58,150000.0,128.0
7884,7599.0,131.0,12.25,150000.0,190.0
7885,23400.0,184.0,9.58,40000.0,55.0
7886,499.0,115.0,26.0,150000.0,159.0
7887,3750.0,75.0,13.08,150000.0,240.0
7888,1000.0,60.0,20.42,150000.0,197.0
7889,3299.0,109.0,16.92,150000.0,144.0
7890,17996.0,140.0,10.92,70000.0,2.0
7891,1600.0,170.0,22.83,150000.0,196.0
7892,1650.0,140.0,3.42,150000.0,55.0
7893,1700.0,133.0,19.58,150000.0,166.0
7894,600.0,101.0,22.0,150000.0,8.0
7895,300.0,45.0,25.08,150000.0,240.0
7896,2990.0,150.0,22.25,125000.0,35.0
7897,10300.0,90.0,6.25,10000.0,235.0
7898,850.0,75.0,21.92,150000.0,190.0
7899,5500.0,109.0,15.33,60000.0,232.0
7900,2750.0,147.0,20.58,150000.0,119.0
7901,999.0,103.0,21.0,150000.0,196.0
7902,9700.0,75.0,9.0,20000.0,65.0
7903,1200.0,101.0,21.08,150000.0,42.0
7904,14500.0,98.0,50.58,80000.0,196.0
7905,7900.0,129.0,31.25,150000.0,55.0
7906,14499.0,86.0,8.25,40000.0,243.0
7907,1000.0,109.0,32.0,150000.0,138.0
7908,950.0,54.0,23.67,90000.0,240.0
7909,4500.0,170.0,19.58,150000.0,55.0
7910,8390.0,80.0,11.58,100000.0,243.0
7911,1750.0,105.0,22.83,150000.0,55.0
7912,20750.0,235.0,14.67,150000.0,78.0
7913,3600.0,155.0,17.42,150000.0,75.0
7914,1800.0,64.0,21.92,150000.0,131.0
7915,6900.0,136.0,14.0,150000.0,128.0
7916,1250.0,150.0,22.25,150000.0,56.0
7917,7600.0,140.0,15.0,150000.0,56.0
7918,3250.0,132.0,33.75,150000.0,196.0
7919,7999.0,86.0,12.92,70000.0,131.0
7920,12299.0,122.0,19.17,150000.0,125.0
7921,3700.0,75.0,16.25,125000.0,131.0
7922,300.0,54.0,23.5,150000.0,240.0
7923,500.0,54.0,30.42,150000.0,1.0
7924,1999.0,113.0,20.42,150000.0,89.0
7925,6000.0,136.0,23.0,100000.0,73.0
7926,5990.0,150.0,18.58,150000.0,52.0
7927,600.0,150.0,24.5,150000.0,55.0
7928,15400.0,177.0,14.83,150000.0,100.0
7929,750.0,113.0,22.0,150000.0,196.0
7930,1000.0,75.0,17.75,150000.0,115.0
7931,1750.0,116.0,19.25,150000.0,217.0
7932,24499.0,170.0,10.5,80000.0,145.0
7933,4650.0,193.0,24.75,150000.0,73.0
7934,9900.0,92.0,11.0,50000.0,232.0
7935,2850.0,64.0,16.25,125000.0,131.0
7936,11000.0,177.0,16.17,150000.0,101.0
7937,999.0,54.0,25.58,150000.0,204.0
7938,1000.0,75.0,22.25,150000.0,243.0
7939,2000.0,131.0,21.0,150000.0,8.0
7940,800.0,75.0,23.75,20000.0,1.0
7941,1800.0,170.0,27.0,150000.0,101.0
7942,550.0,75.0,28.25,20000.0,243.0
7943,21000.0,136.0,8.42,40000.0,55.0
7944,6599.0,105.0,13.58,125000.0,243.0
7945,2900.0,136.0,18.5,150000.0,105.0
7946,5990.0,71.0,9.92,20000.0,39.0
7947,10900.0,211.0,5.75,150000.0,128.0
7948,8700.0,290.0,19.33,150000.0,52.0
7949,8999.0,150.0,15.33,125000.0,55.0
7950,7500.0,200.0,14.58,150000.0,56.0
7951,2450.0,84.0,20.42,125000.0,42.0
7952,1750.0,118.0,20.67,150000.0,55.0
7953,4990.0,110.0,12.83,150000.0,42.0
7954,13200.0,105.0,11.0,80000.0,57.0
7955,999.0,90.0,30.25,150000.0,219.0
7956,1750.0,163.0,19.25,150000.0,138.0
7957,4600.0,67.0,11.08,40000.0,28.0
7958,4350.0,98.0,33.25,150000.0,243.0
7959,1700.0,90.0,27.58,150000.0,243.0
7960,750.0,75.0,20.33,90000.0,232.0
7961,899.0,102.0,24.75,150000.0,55.0
7962,800.0,55.0,23.92,150000.0,204.0
7963,1200.0,50.0,22.92,150000.0,131.0
7964,900.0,136.0,23.08,150000.0,86.0
7965,2150.0,75.0,16.33,90000.0,232.0
7966,8990.0,140.0,12.75,90000.0,105.0
7967,2000.0,135.0,22.0,150000.0,232.0
7968,8250.0,150.0,15.25,100000.0,91.0
7969,9990.0,140.0,10.33,150000.0,191.0
7970,2700.0,140.0,16.75,150000.0,243.0
7971,12500.0,163.0,17.0,150000.0,55.0
7972,5499.0,100.0,29.42,150000.0,14.0
7973,150.0,54.0,18.5,125000.0,9.0
7974,650.0,150.0,25.17,150000.0,128.0
7975,400.0,50.0,21.75,150000.0,94.0
7976,599.0,54.0,29.42,150000.0,131.0
7977,850.0,101.0,22.0,150000.0,243.0
7978,800.0,116.0,18.25,150000.0,80.0
7979,11250.0,256.0,18.0,150000.0,52.0
7980,10009.0,122.0,17.83,70000.0,123.0
7981,6800.0,130.0,16.5,150000.0,2.0
7982,3000.0,193.0,23.42,150000.0,199.0
7983,3200.0,122.0,19.0,150000.0,233.0
7984,14290.0,239.0,12.08,150000.0,52.0
7985,5700.0,109.0,14.33,150000.0,84.0
7986,26000.0,184.0,7.42,20000.0,228.0
7987,1800.0,120.0,16.42,150000.0,42.0
7988,1990.0,125.0,18.08,150000.0,42.0
7989,4090.0,129.0,19.25,125000.0,123.0
7990,5499.0,193.0,19.42,150000.0,101.0
7991,7999.0,140.0,14.58,150000.0,191.0
7992,950.0,101.0,22.17,150000.0,42.0
7993,2666.0,128.0,25.83,150000.0,81.0
7994,25880.0,143.0,8.5,40000.0,100.0
7995,12250.0,160.0,10.17,150000.0,8.0
7996,9773.0,150.0,16.58,150000.0,123.0
7997,12000.0,185.0,15.42,150000.0,17.0
7998,5120.0,118.0,22.0,90000.0,3.0
7999,7000.0,140.0,13.0,90000.0,35.0
8000,690.0,60.0,23.67,150000.0,9.0
8001,1999.0,101.0,23.58,150000.0,243.0
8002,900.0,82.0,18.67,150000.0,203.0
8003,16399.0,116.0,10.83,80000.0,216.0
8004,1699.0,58.0,19.33,150000.0,240.0
8005,31500.0,184.0,7.33,30000.0,101.0
8006,2100.0,156.0,21.75,125000.0,226.0
8007,1800.0,198.0,23.92,150000.0,119.0
8008,1000.0,54.0,21.42,125000.0,240.0
8009,2100.0,152.0,20.0,150000.0,123.0
8010,5900.0,84.0,12.58,50000.0,39.0
8011,350.0,90.0,21.0,150000.0,160.0
8012,40999.0,326.0,6.5,10000.0,164.0
8013,17000.0,201.0,9.58,30000.0,203.0
8014,4450.0,136.0,18.0,125000.0,137.0
8015,350.0,75.0,23.0,150000.0,42.0
8016,4950.0,140.0,15.83,150000.0,8.0
8017,9000.0,170.0,13.67,150000.0,55.0
8018,1800.0,113.0,35.83,150000.0,196.0
8019,390.0,100.0,23.0,150000.0,119.0
8020,3900.0,143.0,18.25,150000.0,55.0
8021,1600.0,41.0,21.58,150000.0,39.0
8022,7499.0,232.0,14.33,150000.0,52.0
8023,34999.0,328.0,11.5,50000.0,196.0
8024,1850.0,118.0,23.42,150000.0,55.0
8025,300.0,50.0,24.0,150000.0,196.0
8026,30000.0,144.0,6.08,5000.0,19.0
8027,999.0,125.0,20.5,150000.0,50.0
8028,350.0,75.0,24.08,125000.0,196.0
8029,2150.0,60.0,20.33,70000.0,240.0
8030,5200.0,177.0,17.58,150000.0,101.0
8031,2800.0,60.0,15.5,125000.0,1.0
8032,3200.0,105.0,22.0,150000.0,55.0
8033,399.0,102.0,26.0,5000.0,128.0
8034,6800.0,120.0,4.42,125000.0,196.0
8035,1500.0,75.0,25.67,150000.0,209.0
8036,2800.0,61.0,18.17,90000.0,128.0
8037,29990.0,245.0,9.58,150000.0,52.0
8038,16900.0,160.0,9.42,60000.0,170.0
8039,12500.0,143.0,10.08,90000.0,216.0
8040,94999.0,500.0,12.83,60000.0,238.0
8041,5000.0,220.0,17.42,150000.0,185.0
8042,450.0,65.0,21.25,150000.0,240.0
8043,900.0,114.0,26.0,150000.0,187.0
8044,10700.0,151.0,22.92,150000.0,2.0
8045,1350.0,125.0,19.33,150000.0,240.0
8046,3250.0,107.0,12.92,150000.0,214.0
8047,6200.0,147.0,14.5,100000.0,223.0
8048,1975.0,125.0,22.17,150000.0,8.0
8049,24900.0,170.0,9.17,90000.0,123.0
8050,3500.0,50.0,42.0,125000.0,2.0
8051,900.0,125.0,4.25,150000.0,154.0
8052,888.0,60.0,22.08,20000.0,196.0
8053,13700.0,122.0,10.17,60000.0,44.0
8054,6950.0,193.0,26.5,150000.0,138.0
8055,1999.0,179.0,30.5,150000.0,138.0
8056,38500.0,224.0,7.33,10000.0,19.0
8057,38800.0,315.0,13.5,70000.0,230.0
8058,4499.0,87.0,11.92,100000.0,235.0
8059,1150.0,75.0,23.25,150000.0,187.0
8060,800.0,116.0,20.42,150000.0,196.0
8061,22900.0,354.0,12.17,150000.0,196.0
8062,1599.0,75.0,20.0,150000.0,131.0
8063,1399.0,131.0,23.42,150000.0,154.0
8064,16900.0,368.0,57.58,90000.0,128.0
8065,2650.0,68.0,27.25,150000.0,2.0
8066,3800.0,109.0,16.42,150000.0,61.0
8067,14500.0,200.0,13.17,50000.0,47.0
8068,1390.0,150.0,4.83,150000.0,55.0
8069,5350.0,80.0,14.67,100000.0,243.0
8070,5800.0,102.0,13.25,125000.0,158.0
8071,10990.0,163.0,15.5,125000.0,56.0
8072,1850.0,101.0,23.42,150000.0,243.0
8073,6490.0,140.0,14.42,150000.0,165.0
8074,10000.0,231.0,19.42,150000.0,55.0
8075,750.0,116.0,19.25,150000.0,160.0
8076,14250.0,120.0,8.33,10000.0,232.0
8077,8990.0,120.0,13.0,30000.0,58.0
8078,3200.0,163.0,17.33,150000.0,52.0
8079,20400.0,140.0,7.17,30000.0,170.0
8080,1999.0,100.0,23.75,150000.0,243.0
8081,750.0,122.0,26.58,150000.0,123.0
8082,800.0,90.0,31.0,150000.0,243.0
8083,1100.0,75.0,5.5,150000.0,243.0
8084,650.0,150.0,23.92,150000.0,55.0
8085,19900.0,235.0,13.0,150000.0,100.0
8086,5950.0,140.0,16.92,150000.0,243.0
8087,750.0,101.0,23.17,150000.0,243.0
8088,9900.0,197.0,13.08,150000.0,101.0
8089,14900.0,190.0,13.75,50000.0,56.0
8090,980.0,69.0,18.08,150000.0,9.0
8091,28000.0,240.0,10.92,125000.0,67.0
8092,4990.0,150.0,4.25,125000.0,243.0
8093,3999.0,102.0,25.58,150000.0,2.0
8094,15950.0,177.0,15.0,150000.0,55.0
8095,3000.0,140.0,14.0,125000.0,64.0
8096,6900.0,143.0,15.0,150000.0,55.0
8097,6200.0,136.0,14.75,80000.0,144.0
8098,10650.0,218.0,15.17,150000.0,100.0
8099,1850.0,100.0,19.17,150000.0,196.0
8100,1999.0,136.0,17.25,30000.0,196.0
8101,1499.0,165.0,23.25,150000.0,52.0
8102,2750.0,78.0,28.92,150000.0,2.0
8103,20999.0,218.0,12.58,100000.0,182.0
8104,650.0,45.0,31.08,150000.0,131.0
8105,1700.0,103.0,4.58,150000.0,1.0
8106,10800.0,185.0,12.83,100000.0,137.0
8107,999.0,80.0,21.25,125000.0,197.0
8108,32000.0,500.0,15.0,150000.0,196.0
8109,2500.0,185.0,4.67,150000.0,119.0
8110,8000.0,140.0,12.83,150000.0,35.0
8111,24450.0,333.0,16.42,80000.0,21.0
8112,2190.0,140.0,17.67,150000.0,222.0
8113,2100.0,101.0,23.83,150000.0,243.0
8114,2000.0,116.0,5.33,150000.0,234.0
8115,3400.0,131.0,23.25,150000.0,196.0
8116,12500.0,120.0,10.75,70000.0,154.0
8117,600.0,60.0,20.0,90000.0,178.0
8118,19500.0,110.0,7.25,30000.0,189.0
8119,1100.0,101.0,23.08,150000.0,243.0
8120,4550.0,80.0,14.0,125000.0,240.0
8121,1199.0,58.0,18.75,150000.0,240.0
8122,6500.0,69.0,22.83,150000.0,125.0
8123,1950.0,101.0,14.58,150000.0,42.0
8124,3950.0,306.0,21.42,150000.0,78.0
8125,18900.0,200.0,10.42,30000.0,32.0
8126,5950.0,140.0,15.5,150000.0,105.0
8127,1550.0,75.0,21.42,125000.0,42.0
8128,13900.0,170.0,15.0,150000.0,196.0
8129,7450.0,109.0,15.5,90000.0,144.0
8130,34800.0,259.0,10.67,150000.0,78.0
8131,15249.0,90.0,7.67,40000.0,203.0
8132,11500.0,88.0,16.0,125000.0,205.0
8133,13700.0,223.0,14.33,150000.0,52.0
8134,1499.0,163.0,21.92,150000.0,196.0
8135,11500.0,200.0,15.58,100000.0,56.0
8136,2300.0,101.0,18.0,150000.0,50.0
8137,799.0,54.0,24.0,150000.0,240.0
8138,1500.0,82.0,4.25,150000.0,42.0
8139,450.0,60.0,24.92,150000.0,9.0
8140,349.0,60.0,21.08,125000.0,9.0
8141,5999.0,140.0,16.58,150000.0,105.0
8142,12900.0,115.0,8.75,30000.0,42.0
8143,1000.0,75.0,19.83,150000.0,128.0
8144,10000.0,306.0,19.75,150000.0,138.0
8145,2000.0,131.0,20.83,150000.0,56.0
8146,4500.0,77.0,11.58,60000.0,197.0
8147,2750.0,131.0,19.92,150000.0,8.0
8148,1200.0,140.0,27.08,150000.0,55.0
8149,3600.0,163.0,18.17,150000.0,56.0
8150,11500.0,165.0,9.58,125000.0,42.0
8151,1300.0,60.0,21.58,150000.0,131.0
8152,1200.0,102.0,19.08,150000.0,144.0
8153,500.0,58.0,23.67,150000.0,203.0
8154,4500.0,68.0,10.0,50000.0,196.0
8155,19500.0,170.0,10.92,50000.0,170.0
8156,3400.0,101.0,19.5,150000.0,119.0
8157,1290.0,60.0,22.83,150000.0,131.0
8158,2499.0,150.0,24.83,150000.0,8.0
8159,7900.0,177.0,13.92,150000.0,101.0
8160,27990.0,150.0,6.33,20000.0,8.0
8161,10500.0,116.0,13.17,125000.0,58.0
8162,500.0,105.0,22.42,150000.0,55.0
8163,2300.0,82.0,18.25,150000.0,205.0
8164,900.0,125.0,19.17,100000.0,119.0
8165,3180.0,69.0,15.83,80000.0,97.0
8166,24000.0,150.0,8.75,40000.0,56.0
8167,3950.0,122.0,15.42,125000.0,179.0
8168,5100.0,109.0,13.0,60000.0,214.0
8169,700.0,80.0,31.83,100000.0,196.0
8170,5200.0,135.0,16.92,100000.0,166.0
8171,16200.0,265.0,13.58,125000.0,196.0
8172,1000.0,150.0,21.0,150000.0,128.0
8173,21999.0,184.0,11.75,125000.0,101.0
8174,12490.0,122.0,12.92,90000.0,243.0
8175,2149.0,75.0,5.42,150000.0,243.0
8176,3800.0,101.0,21.42,150000.0,243.0
8177,3100.0,131.0,16.67,150000.0,92.0
8178,150.0,116.0,4.0,150000.0,160.0
8179,7700.0,170.0,17.08,150000.0,3.0
8180,5000.0,110.0,23.0,150000.0,2.0
8181,1250.0,102.0,23.67,150000.0,144.0
8182,10300.0,150.0,13.5,150000.0,199.0
8183,1050.0,54.0,21.92,100000.0,140.0
8184,2000.0,118.0,23.83,150000.0,55.0
8185,9200.0,280.0,20.42,150000.0,199.0
8186,14999.0,163.0,11.42,150000.0,55.0
8187,650.0,90.0,25.5,150000.0,243.0
8188,4499.0,68.0,12.83,50000.0,43.0
8189,4500.0,75.0,12.58,150000.0,240.0
8190,6200.0,86.0,11.33,125000.0,97.0
8191,5999.0,140.0,15.92,125000.0,50.0
8192,1950.0,105.0,20.08,150000.0,243.0
8193,1850.0,101.0,22.33,150000.0,24.0
8194,5555.0,165.0,36.58,150000.0,128.0
8195,550.0,60.0,26.83,150000.0,243.0
8196,250.0,90.0,25.92,150000.0,187.0
8197,5800.0,170.0,4.5,150000.0,58.0
8198,17300.0,122.0,7.17,20000.0,144.0
8199,7700.0,145.0,15.0,150000.0,220.0
8200,19100.0,140.0,8.75,30000.0,35.0
8201,1600.0,110.0,24.33,150000.0,243.0
8202,1800.0,82.0,19.17,150000.0,107.0
8203,19800.0,177.0,11.33,80000.0,100.0
8204,2000.0,73.0,20.58,125000.0,39.0
8205,3333.0,147.0,18.17,150000.0,119.0
8206,10890.0,102.0,9.17,30000.0,35.0
8207,500.0,60.0,18.33,150000.0,197.0
8208,888.0,110.0,22.92,150000.0,50.0
8209,800.0,101.0,23.42,150000.0,42.0
8210,24242.0,110.0,7.33,30000.0,170.0
8211,5500.0,273.0,17.42,150000.0,196.0
8212,400.0,116.0,22.0,150000.0,160.0
8213,8000.0,163.0,18.75,150000.0,196.0
8214,16500.0,150.0,10.75,80000.0,123.0
8215,1600.0,131.0,24.08,150000.0,196.0
8216,200.0,60.0,21.17,90000.0,9.0
8217,1500.0,125.0,19.08,150000.0,119.0
8218,1650.0,75.0,4.58,150000.0,243.0
8219,4250.0,146.0,14.75,150000.0,196.0
8220,1550.0,60.0,16.5,150000.0,232.0
8221,3699.0,193.0,23.25,150000.0,8.0
8222,8500.0,95.0,12.83,80000.0,155.0
8223,3750.0,220.0,20.33,150000.0,56.0
8224,5450.0,136.0,16.33,80000.0,137.0
8225,300.0,90.0,26.5,150000.0,196.0
8226,499.0,60.0,17.25,150000.0,28.0
8227,3800.0,197.0,29.92,150000.0,196.0
8228,9900.0,105.0,15.0,90000.0,57.0
8229,4990.0,150.0,15.33,150000.0,50.0
8230,1999.0,163.0,21.75,150000.0,123.0
8231,3499.0,77.0,18.0,150000.0,105.0
8232,19200.0,170.0,9.75,80000.0,123.0
8233,6900.0,140.0,13.25,150000.0,8.0
8234,3850.0,136.0,17.42,150000.0,105.0
8235,10900.0,218.0,17.5,150000.0,101.0
8236,3500.0,193.0,24.25,150000.0,101.0
8237,390.0,50.0,22.25,150000.0,94.0
8238,650.0,71.0,26.08,150000.0,119.0
8239,5850.0,192.0,20.08,150000.0,55.0
8240,2600.0,64.0,18.17,80000.0,176.0
8241,1750.0,95.0,19.33,100000.0,190.0
8242,2950.0,33.0,53.08,150000.0,196.0
8243,850.0,54.0,22.25,50000.0,9.0
8244,8500.0,160.0,14.83,125000.0,111.0
8245,8999.0,226.0,15.5,150000.0,160.0
8246,7777.0,75.0,8.17,60000.0,204.0
8247,9500.0,334.0,18.83,150000.0,177.0
8248,16200.0,105.0,10.0,80000.0,105.0
8249,10800.0,140.0,13.75,150000.0,8.0
8250,1850.0,122.0,23.42,150000.0,123.0
8251,4999.0,100.0,18.0,50000.0,128.0
8252,350.0,150.0,24.08,150000.0,52.0
8253,10100.0,239.0,14.0,100000.0,185.0
8254,1600.0,97.0,21.0,150000.0,209.0
8255,7900.0,150.0,15.25,90000.0,47.0
8256,11700.0,140.0,12.75,80000.0,57.0
8257,299.0,122.0,5.42,150000.0,128.0
8258,7200.0,215.0,18.0,150000.0,58.0
8259,500.0,116.0,25.17,100000.0,64.0
8260,150.0,80.0,29.0,150000.0,128.0
8261,5800.0,69.0,11.5,60000.0,99.0
8262,16499.0,239.0,13.08,150000.0,19.0
8263,750.0,75.0,20.17,150000.0,97.0
8264,1999.0,119.0,23.58,150000.0,55.0
8265,3900.0,140.0,15.83,150000.0,229.0
8266,4700.0,80.0,14.5,125000.0,243.0
8267,1300.0,75.0,21.67,150000.0,203.0
8268,9300.0,140.0,14.17,150000.0,56.0
8269,9500.0,170.0,17.5,150000.0,55.0
8270,8000.0,150.0,17.0,150000.0,138.0
8271,8500.0,198.0,17.0,150000.0,128.0
8272,8999.0,122.0,12.75,80000.0,35.0
8273,5500.0,156.0,43.25,150000.0,78.0
8274,3990.0,69.0,4.83,30000.0,239.0
8275,1999.0,101.0,18.08,150000.0,196.0
8276,7500.0,218.0,16.0,150000.0,101.0
8277,6900.0,140.0,13.17,125000.0,243.0
8278,2200.0,78.0,25.25,150000.0,205.0
8279,1550.0,101.0,22.0,150000.0,50.0
8280,4199.0,116.0,13.25,150000.0,160.0
8281,16800.0,140.0,11.58,125000.0,56.0
8282,4200.0,105.0,14.42,150000.0,42.0
8283,7950.0,150.0,17.83,150000.0,123.0
8284,699.0,101.0,25.67,100000.0,56.0
8285,5950.0,102.0,3.42,150000.0,2.0
8286,7699.0,136.0,12.17,70000.0,166.0
8287,500.0,80.0,31.67,150000.0,196.0
8288,1500.0,101.0,5.67,150000.0,57.0
8289,8200.0,151.0,22.92,150000.0,2.0
8290,900.0,125.0,24.0,150000.0,8.0
8291,5700.0,109.0,12.25,150000.0,160.0
8292,750.0,90.0,22.83,150000.0,243.0
8293,5300.0,177.0,14.25,150000.0,192.0
8294,9999.0,143.0,13.75,70000.0,216.0
8295,1000.0,75.0,23.92,100000.0,1.0
8296,2200.0,75.0,18.25,150000.0,243.0
8297,15900.0,170.0,10.25,150000.0,52.0
8298,11499.0,105.0,10.75,125000.0,35.0
8299,4000.0,177.0,14.75,150000.0,55.0
8300,2500.0,65.0,15.83,150000.0,197.0
8301,3400.0,94.0,16.58,60000.0,196.0
8302,370.0,75.0,19.0,150000.0,204.0
8303,1350.0,170.0,25.0,150000.0,55.0
8304,700.0,60.0,31.67,100000.0,240.0
8305,1999.0,105.0,30.5,150000.0,196.0
8306,500.0,75.0,25.0,60000.0,131.0
8307,1950.0,50.0,21.42,125000.0,94.0
8308,200.0,43.0,22.25,150000.0,204.0
8309,7990.0,105.0,11.83,150000.0,243.0
8310,1150.0,116.0,18.83,150000.0,154.0
8311,999.0,75.0,21.83,150000.0,203.0
8312,280.0,88.0,25.0,150000.0,137.0
8313,199.0,86.0,24.0,150000.0,137.0
8314,6250.0,83.0,15.58,100000.0,187.0
8315,8500.0,207.0,15.08,150000.0,80.0
8316,13800.0,177.0,13.08,125000.0,55.0
8317,2800.0,75.0,19.25,100000.0,243.0
8318,13500.0,182.0,6.25,30000.0,1.0
8319,3400.0,68.0,27.67,150000.0,2.0
8320,1500.0,109.0,19.58,150000.0,232.0
8321,4320.0,83.0,16.5,90000.0,225.0
8322,6000.0,160.0,11.75,100000.0,171.0
8323,350.0,90.0,23.33,150000.0,196.0
8324,33000.0,111.0,62.08,150000.0,128.0
8325,22500.0,150.0,8.42,40000.0,57.0
8326,1680.0,101.0,18.75,150000.0,196.0
8327,2500.0,150.0,17.92,150000.0,55.0
8328,3790.0,54.0,18.17,60000.0,39.0
8329,12200.0,286.0,14.0,100000.0,100.0
8330,9699.0,231.0,21.0,150000.0,55.0
8331,3800.0,116.0,19.5,90000.0,58.0
8332,1600.0,69.0,19.83,150000.0,1.0
8333,950.0,125.0,21.0,150000.0,119.0
8334,300.0,90.0,29.0,150000.0,243.0
8335,1499.0,65.0,23.5,150000.0,42.0
8336,3700.0,64.0,17.0,150000.0,115.0
8337,2500.0,105.0,3.75,150000.0,57.0
8338,4650.0,90.0,15.25,150000.0,243.0
8339,1690.0,75.0,17.42,90000.0,232.0
8340,16999.0,265.0,13.58,150000.0,19.0
8341,7600.0,170.0,16.42,125000.0,58.0
8342,1700.0,114.0,21.58,150000.0,207.0
8343,3200.0,50.0,15.5,80000.0,39.0
8344,700.0,115.0,24.0,150000.0,119.0
8345,800.0,194.0,4.92,150000.0,56.0
8346,6400.0,75.0,8.33,30000.0,113.0
8347,8000.0,231.0,15.42,100000.0,138.0
8348,1900.0,110.0,24.67,150000.0,56.0
8349,5900.0,97.0,12.25,60000.0,1.0
8350,3950.0,111.0,15.5,100000.0,92.0
8351,2300.0,54.0,19.58,150000.0,131.0
8352,250.0,51.0,22.83,150000.0,140.0
8353,3650.0,150.0,24.33,150000.0,57.0
8354,3200.0,75.0,17.5,150000.0,131.0
8355,2200.0,54.0,12.83,150000.0,72.0
8356,5200.0,103.0,16.0,70000.0,83.0
8357,7000.0,54.0,10.67,80000.0,39.0
8358,3590.0,170.0,19.58,150000.0,123.0
8359,29990.0,306.0,11.0,50000.0,55.0
8360,9499.0,150.0,12.0,70000.0,95.0
8361,4699.0,150.0,19.5,150000.0,141.0
8362,3000.0,156.0,13.42,150000.0,196.0
8363,599.0,60.0,24.0,150000.0,240.0
8364,799.0,58.0,21.08,150000.0,204.0
8365,14800.0,109.0,11.17,60000.0,58.0
